corpus_id,candidate_id,acn,query_id,silver_screening_status,silver_primary_event_type,silver_secondary_event_types,silver_multi_event_flag,reason_for_exclusion,labeler,label_date,verification_status,author_verification_status,author_verification_date,expanded_corpus_role,expanded_label_provenance,expanded_selection_note
ASRS_GOPS_00088,CAND_001075,2137461,Q02;Q10,include_ground_cabin_event,pushback_towing_chocks,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00089,CAND_004597,1609809,Q02;Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00090,CAND_006324,1335881,Q02;Q10,include_ground_cabin_event,gate_or_boarding,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00091,CAND_005260,1514276,Q02,include_ground_cabin_event,dispatch_or_coordination,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00092,CAND_002923,1820579,Q02;Q04;Q09;Q10,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00093,CAND_004767,1590442,Q02,include_ground_cabin_event,other_ground_operation,baggage_cargo_weight_balance;maintenance_readiness,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00094,CAND_008247,997765,Q02,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00095,CAND_004483,1623479,Q02;Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00096,CAND_002784,1848107,Q02;Q10,include_ground_cabin_event,gate_or_boarding,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00097,CAND_008554,960277,Q02,include_ground_cabin_event,baggage_cargo_weight_balance,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00098,CAND_000557,2228451,Q02,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00099,CAND_000850,2179332,Q02;Q04;Q09,include_ground_cabin_event,pushback_towing_chocks,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00100,CAND_000755,2200755,Q02,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00101,CAND_004782,1588755,Q02,include_ground_cabin_event,hazmat_mobility_device,pushback_towing_chocks;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00102,CAND_004001,1688595,Q02;Q09;Q11,include_ground_cabin_event,hazmat_mobility_device,cabin_service;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00103,CAND_003904,1696555,Q02,include_ground_cabin_event,hazmat_mobility_device,cabin_service;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00104,CAND_001099,2133122,Q02;Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00105,CAND_008385,980320,Q02,include_ground_cabin_event,gate_or_boarding,maintenance_readiness;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00106,CAND_002429,1900135,Q02;Q10,include_ground_cabin_event,gate_or_boarding,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00107,CAND_000916,2168559,Q02,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00108,CAND_004380,1646540,Q02,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00109,CAND_003918,1695846,Q02;Q10,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00110,CAND_003138,1786792,Q02;Q09;Q10,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00111,CAND_003055,1800220,Q02,include_ground_cabin_event,hazmat_mobility_device,pushback_towing_chocks;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00112,CAND_004957,1565205,Q02;Q09,include_ground_cabin_event,other_ground_operation,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00113,CAND_002085,1950139,Q02;Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00114,CAND_008744,932536,Q02;Q10,include_ground_cabin_event,jetway_or_gate_infrastructure,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00115,CAND_005003,1554843,Q02;Q09;Q10,include_ground_cabin_event,gate_or_boarding,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00116,CAND_002351,1909190,Q02;Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00117,CAND_007209,1206680,Q02,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00118,CAND_000718,2205435,Q02;Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00119,CAND_001354,2086759,Q02;Q09;Q10,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00120,CAND_008585,956630,Q02;Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00121,CAND_007189,1212113,Q02;Q10,include_ground_cabin_event,gate_or_boarding,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00122,CAND_004284,1661147,Q02,include_ground_cabin_event,gate_or_boarding,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00123,CAND_004763,1590819,Q02,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00124,CAND_002842,1835832,Q02,include_ground_cabin_event,gate_or_boarding,maintenance_readiness,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00125,CAND_004966,1563183,Q02;Q04;Q10,include_ground_cabin_event,gate_or_boarding,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00126,CAND_000249,2279799,Q02;Q10;Q11,include_ground_cabin_event,maintenance_readiness,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00127,CAND_001539,2047074,Q02,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00128,CAND_007297,1191170,Q02;Q10,include_ground_cabin_event,gate_or_boarding,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00129,CAND_007432,1162436,Q02;Q10;Q11,include_ground_cabin_event,pushback_towing_chocks,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00130,CAND_002780,1848300,Q02;Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00131,CAND_006785,1280714,Q02;Q09;Q10;Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00132,CAND_002127,1944663,Q02;Q10,include_ground_cabin_event,pushback_towing_chocks,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00133,CAND_005320,1505167,Q02,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00134,CAND_005896,1410306,Q02,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00135,CAND_004340,1653143,Q02;Q10,include_ground_cabin_event,other_ground_operation,pushback_towing_chocks;baggage_cargo_weight_balance;maintenance_readiness;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00136,CAND_005008,1552621,Q02,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00137,CAND_002041,1955129,Q02;Q11,include_ground_cabin_event,hazmat_mobility_device,dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00138,CAND_004268,1662620,Q02,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00139,CAND_004982,1560166,Q02;Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00140,CAND_001515,2053465,Q02;Q11,include_ground_cabin_event,hazmat_mobility_device,dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00141,CAND_003809,1706005,Q02;Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_00142,CAND_005018,1547381,Q02,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
